CRCL_DSK_DTL_ID,OPTR_ID,DEFAULT_LOC,ALLOWED_LOC,OBJ_ID,VER_NBR,CRCL_DSK_ID
30,dev2,Y,N,1,1,7
31,dev2,N,Y,2,1,3
32,dev2,N,Y,3,1,1
33,dev2,N,Y,4,1,2
34,dev2,N,Y,5,1,8
35,dev2,N,Y,6,1,9
36,dev2,N,Y,7,1,4
37,dev2,N,Y,8,1,5
38,dev2,N,Y,9,1,6
39,edna,Y,N,10,1,2
40,edna,N,Y,11,1,1
41,edna,N,Y,12,1,3
42,edna,N,Y,13,1,7
43,edna,N,Y,14,1,8
44,edna,N,Y,15,1,9
45,edna,N,Y,16,1,4
46,edna,N,Y,17,1,5
47,edna,N,Y,18,1,6
48,eric,Y,N,19,1,4
49,eric,N,Y,20,1,5
50,eric,N,Y,21,1,6
51,eric,N,Y,22,1,3
52,eric,N,Y,23,1,1
53,eric,N,Y,24,1,2
54,eric,N,Y,25,1,7
55,eric,N,Y,26,1,8
56,eric,N,Y,27,1,9
57,PALCI,Y,N,28,1,10
58,API,Y,N,29,1,11
59,olequickstart,Y,N,1,1,7
60,olequickstart,N,Y,2,1,3
61,olequickstart,N,Y,3,1,1
62,olequickstart,N,Y,4,1,2
63,olequickstart,N,Y,5,1,8
64,olequickstart,N,Y,6,1,9
65,olequickstart,N,Y,7,1,4
66,olequickstart,N,Y,8,1,5
67,olequickstart,N,Y,9,1,6
