NMSPC_CD,NM,ACTV_IND,APPL_ID,OBJ_ID
OLE-CG,Contracts and Grants,Y,OLE,OLE-CG
OLE-COA,Chart of Accounts,Y,OLE,OLE-COA
OLE-FP,Financial Processing,Y,OLE,OLE-FP
OLE-GL,General Ledger,Y,OLE,OLE-GL
OLE-PDP,Pre-Disbursement Processor,Y,OLE,OLE-PDP
OLE-PURAP,Purchasing/Accounts Payable,Y,OLE,OLE-PURAP
OLE-SEC,Access Security,Y,OLE,OLE-SEC
OLE-SYS,Financial System,Y,OLE,OLE-SYS
OLE-VND,Vendor,Y,OLE,OLE-VND
OLE-SELECT,Requisition,Y,OLE,OLE-SELECT
OLE-CAT,OLE-CAT,Y,RICE,08571f3a-7fb1-4119-93b3
OLE-DESC,Describe,Y,RICE,5
OLE-DLVR,Deliver,Y,RICE,2
OLE-LIC,License Request,Y,RICE,08571f3a-7fb1-4119-93c4
OLE-PRNT,Print,Y,RICE,1
OLE-PTRN,Patron,Y,RICE,08571f3a-7fb1-4119-93d5
